timestamp,topic,lane.cross_track_error.data,lane.cross_track_error.__msgtype__
1777518357.7641811,/lane/cross_track_error,0.34599193930625916,std_msgs/msg/Float32
1777518357.7955694,/lane/cross_track_error,0.38786181807518005,std_msgs/msg/Float32
1777518357.8298893,/lane/cross_track_error,0.4003456234931946,std_msgs/msg/Float32
1777518357.8649244,/lane/cross_track_error,0.3741580843925476,std_msgs/msg/Float32
1777518357.9005265,/lane/cross_track_error,0.39680781960487366,std_msgs/msg/Float32
1777518357.9309173,/lane/cross_track_error,0.41622141003608704,std_msgs/msg/Float32
1777518357.9644794,/lane/cross_track_error,0.024613894522190094,std_msgs/msg/Float32
1777518357.995432,/lane/cross_track_error,-0.3087780773639679,std_msgs/msg/Float32
1777518358.0279605,/lane/cross_track_error,-0.3171371519565582,std_msgs/msg/Float32
1777518358.0616062,/lane/cross_track_error,-0.30005136132240295,std_msgs/msg/Float32
1777518358.096104,/lane/cross_track_error,-0.2900773286819458,std_msgs/msg/Float32
1777518358.1288695,/lane/cross_track_error,-0.2815673053264618,std_msgs/msg/Float32
1777518358.1633582,/lane/cross_track_error,-0.27644726634025574,std_msgs/msg/Float32
1777518358.196197,/lane/cross_track_error,-0.31505629420280457,std_msgs/msg/Float32
1777518358.2313259,/lane/cross_track_error,-0.3024651110172272,std_msgs/msg/Float32
1777518358.2638214,/lane/cross_track_error,-0.29174837470054626,std_msgs/msg/Float32
1777518358.2974212,/lane/cross_track_error,-0.25371691584587097,std_msgs/msg/Float32
1777518358.3298,/lane/cross_track_error,-0.2935531735420227,std_msgs/msg/Float32
1777518358.363932,/lane/cross_track_error,-0.24051208794116974,std_msgs/msg/Float32
1777518358.3967845,/lane/cross_track_error,-0.28100353479385376,std_msgs/msg/Float32
1777518358.4301589,/lane/cross_track_error,-0.22622425854206085,std_msgs/msg/Float32
