timestamp,topic,lane.cross_track_error.data,lane.cross_track_error.__msgtype__
1777518410.3632057,/lane/cross_track_error,0.24238868057727814,std_msgs/msg/Float32
1777518410.3965232,/lane/cross_track_error,0.2232939749956131,std_msgs/msg/Float32
1777518410.4304028,/lane/cross_track_error,0.26128408312797546,std_msgs/msg/Float32
1777518410.463537,/lane/cross_track_error,0.2487402707338333,std_msgs/msg/Float32
1777518410.49761,/lane/cross_track_error,0.241561621427536,std_msgs/msg/Float32
1777518410.527908,/lane/cross_track_error,0.23462873697280884,std_msgs/msg/Float32
1777518410.563058,/lane/cross_track_error,0.17632390558719635,std_msgs/msg/Float32
1777518410.596816,/lane/cross_track_error,0.22054564952850342,std_msgs/msg/Float32
1777518410.6269414,/lane/cross_track_error,0.16932129859924316,std_msgs/msg/Float32
1777518410.6584206,/lane/cross_track_error,0.16202042996883392,std_msgs/msg/Float32
1777518410.6923852,/lane/cross_track_error,0.16805317997932434,std_msgs/msg/Float32
1777518410.7251344,/lane/cross_track_error,0.22071412205696106,std_msgs/msg/Float32
1777518410.7591207,/lane/cross_track_error,0.22117258608341217,std_msgs/msg/Float32
1777518410.7933857,/lane/cross_track_error,0.17983360588550568,std_msgs/msg/Float32
1777518410.82514,/lane/cross_track_error,0.23366031050682068,std_msgs/msg/Float32
1777518410.8586128,/lane/cross_track_error,0.19934867322444916,std_msgs/msg/Float32
1777518410.895757,/lane/cross_track_error,0.21205569803714752,std_msgs/msg/Float32
1777518410.94075,/lane/cross_track_error,0.26511871814727783,std_msgs/msg/Float32
1777518410.973731,/lane/cross_track_error,0.2298031747341156,std_msgs/msg/Float32
1777518411.0072486,/lane/cross_track_error,0.2828773260116577,std_msgs/msg/Float32
1777518411.0338848,/lane/cross_track_error,0.24569788575172424,std_msgs/msg/Float32
1777518411.0634334,/lane/cross_track_error,0.30293500423431396,std_msgs/msg/Float32
1777518411.0921593,/lane/cross_track_error,0.26774710416793823,std_msgs/msg/Float32
1777518411.1273236,/lane/cross_track_error,0.2697402834892273,std_msgs/msg/Float32
1777518411.1592758,/lane/cross_track_error,0.3205213248729706,std_msgs/msg/Float32
1777518411.2940419,/lane/cross_track_error,0.3407188951969147,std_msgs/msg/Float32
1777518411.3274953,/lane/cross_track_error,0.33354294300079346,std_msgs/msg/Float32
1777518411.3630557,/lane/cross_track_error,0.29831457138061523,std_msgs/msg/Float32
1777518411.3966038,/lane/cross_track_error,0.2993108332157135,std_msgs/msg/Float32
1777518411.4283988,/lane/cross_track_error,0.3413838744163513,std_msgs/msg/Float32
1777518411.4697058,/lane/cross_track_error,0.34396839141845703,std_msgs/msg/Float32
1777518411.492996,/lane/cross_track_error,0.34036773443222046,std_msgs/msg/Float32
1777518411.526059,/lane/cross_track_error,0.3411599397659302,std_msgs/msg/Float32
1777518411.5581508,/lane/cross_track_error,0.28558239340782166,std_msgs/msg/Float32
1777518411.6033378,/lane/cross_track_error,0.27883902192115784,std_msgs/msg/Float32
1777518411.624782,/lane/cross_track_error,0.2720252275466919,std_msgs/msg/Float32
1777518411.6592436,/lane/cross_track_error,0.31512215733528137,std_msgs/msg/Float32
1777518411.6926627,/lane/cross_track_error,0.25680968165397644,std_msgs/msg/Float32
1777518411.7261,/lane/cross_track_error,0.24778258800506592,std_msgs/msg/Float32
1777518411.7597558,/lane/cross_track_error,0.23638029396533966,std_msgs/msg/Float32
1777518411.7932642,/lane/cross_track_error,0.22773021459579468,std_msgs/msg/Float32
1777518411.8303611,/lane/cross_track_error,0.2891044020652771,std_msgs/msg/Float32
1777518411.858834,/lane/cross_track_error,0.23000271618366241,std_msgs/msg/Float32
1777518411.8934283,/lane/cross_track_error,0.22517724335193634,std_msgs/msg/Float32
1777518411.926545,/lane/cross_track_error,0.27052879333496094,std_msgs/msg/Float32
1777518411.9597857,/lane/cross_track_error,0.26912030577659607,std_msgs/msg/Float32
1777518412.0034895,/lane/cross_track_error,0.27406588196754456,std_msgs/msg/Float32
1777518412.02584,/lane/cross_track_error,0.2129250168800354,std_msgs/msg/Float32
1777518412.0733092,/lane/cross_track_error,0.22455887496471405,std_msgs/msg/Float32
1777518412.0985599,/lane/cross_track_error,0.22490161657333374,std_msgs/msg/Float32
1777518412.1295898,/lane/cross_track_error,0.23488749563694,std_msgs/msg/Float32
1777518412.1583517,/lane/cross_track_error,0.23573414981365204,std_msgs/msg/Float32
1777518412.203201,/lane/cross_track_error,0.23593005537986755,std_msgs/msg/Float32
1777518412.2272327,/lane/cross_track_error,0.24382555484771729,std_msgs/msg/Float32
1777518412.2593412,/lane/cross_track_error,0.24690866470336914,std_msgs/msg/Float32
1777518412.2925727,/lane/cross_track_error,0.24878306686878204,std_msgs/msg/Float32
1777518412.3248587,/lane/cross_track_error,0.248897522687912,std_msgs/msg/Float32
1777518412.3597825,/lane/cross_track_error,0.2539842128753662,std_msgs/msg/Float32
1777518412.3919296,/lane/cross_track_error,0.3135915696620941,std_msgs/msg/Float32
1777518412.4253106,/lane/cross_track_error,0.315672904253006,std_msgs/msg/Float32
1777518412.4593737,/lane/cross_track_error,0.31823745369911194,std_msgs/msg/Float32
1777518412.4921665,/lane/cross_track_error,0.27292343974113464,std_msgs/msg/Float32
1777518412.5261185,/lane/cross_track_error,0.27879270911216736,std_msgs/msg/Float32
1777518412.5607424,/lane/cross_track_error,0.33033302426338196,std_msgs/msg/Float32
1777518412.6616905,/lane/cross_track_error,0.327714204788208,std_msgs/msg/Float32
1777518412.7034266,/lane/cross_track_error,0.3363744914531708,std_msgs/msg/Float32
1777518412.7356062,/lane/cross_track_error,0.33883172273635864,std_msgs/msg/Float32
1777518412.7660203,/lane/cross_track_error,0.28676000237464905,std_msgs/msg/Float32
1777518412.7960074,/lane/cross_track_error,0.28722089529037476,std_msgs/msg/Float32
1777518412.8322616,/lane/cross_track_error,0.28918734192848206,std_msgs/msg/Float32
1777518412.8619356,/lane/cross_track_error,0.33063340187072754,std_msgs/msg/Float32
1777518412.894082,/lane/cross_track_error,0.28148648142814636,std_msgs/msg/Float32
1777518412.9278383,/lane/cross_track_error,0.2744974195957184,std_msgs/msg/Float32
1777518412.9728537,/lane/cross_track_error,0.3337882459163666,std_msgs/msg/Float32
1777518412.9970632,/lane/cross_track_error,0.2726554870605469,std_msgs/msg/Float32
1777518413.0292985,/lane/cross_track_error,0.3299722969532013,std_msgs/msg/Float32
1777518413.0621414,/lane/cross_track_error,0.27614814043045044,std_msgs/msg/Float32
1777518413.0953526,/lane/cross_track_error,0.3180130422115326,std_msgs/msg/Float32
1777518413.1288183,/lane/cross_track_error,0.27384647727012634,std_msgs/msg/Float32
1777518413.1614003,/lane/cross_track_error,0.3228667974472046,std_msgs/msg/Float32
1777518413.1951091,/lane/cross_track_error,0.27587777376174927,std_msgs/msg/Float32
1777518413.2289667,/lane/cross_track_error,0.27231723070144653,std_msgs/msg/Float32
1777518413.2628963,/lane/cross_track_error,0.2718735933303833,std_msgs/msg/Float32
1777518413.2971501,/lane/cross_track_error,0.276380717754364,std_msgs/msg/Float32
1777518413.3319833,/lane/cross_track_error,0.3188195526599884,std_msgs/msg/Float32
1777518413.3623257,/lane/cross_track_error,0.2752167284488678,std_msgs/msg/Float32
1777518413.4036152,/lane/cross_track_error,0.3217596411705017,std_msgs/msg/Float32
1777518413.4255893,/lane/cross_track_error,0.3155037760734558,std_msgs/msg/Float32
1777518413.4581602,/lane/cross_track_error,0.2754518389701843,std_msgs/msg/Float32
1777518413.4915943,/lane/cross_track_error,0.26910728216171265,std_msgs/msg/Float32
1777518413.5260987,/lane/cross_track_error,0.32140061259269714,std_msgs/msg/Float32
1777518413.5585513,/lane/cross_track_error,0.3211323320865631,std_msgs/msg/Float32
1777518413.5925279,/lane/cross_track_error,0.3153742849826813,std_msgs/msg/Float32
1777518413.6260345,/lane/cross_track_error,0.2699509561061859,std_msgs/msg/Float32
1777518413.6593754,/lane/cross_track_error,0.2635973393917084,std_msgs/msg/Float32
1777518413.6925242,/lane/cross_track_error,0.26399314403533936,std_msgs/msg/Float32
1777518413.7257583,/lane/cross_track_error,0.3132091164588928,std_msgs/msg/Float32
1777518413.7594314,/lane/cross_track_error,0.26123976707458496,std_msgs/msg/Float32
1777518413.791887,/lane/cross_track_error,0.26768091320991516,std_msgs/msg/Float32
1777518413.8266356,/lane/cross_track_error,0.3157646656036377,std_msgs/msg/Float32
1777518413.8714087,/lane/cross_track_error,0.26843827962875366,std_msgs/msg/Float32
1777518413.9047103,/lane/cross_track_error,0.2629852592945099,std_msgs/msg/Float32
1777518413.929254,/lane/cross_track_error,0.25806960463523865,std_msgs/msg/Float32
1777518413.9621773,/lane/cross_track_error,0.25622817873954773,std_msgs/msg/Float32
1777518413.9947565,/lane/cross_track_error,0.25372380018234253,std_msgs/msg/Float32
1777518414.026411,/lane/cross_track_error,0.3048824369907379,std_msgs/msg/Float32
1777518414.0596442,/lane/cross_track_error,0.3004796802997589,std_msgs/msg/Float32
1777518414.0926726,/lane/cross_track_error,0.259593665599823,std_msgs/msg/Float32
1777518414.1263206,/lane/cross_track_error,0.32290056347846985,std_msgs/msg/Float32
1777518414.1596959,/lane/cross_track_error,0.2620014548301697,std_msgs/msg/Float32
1777518414.195096,/lane/cross_track_error,0.25679585337638855,std_msgs/msg/Float32
1777518414.2292082,/lane/cross_track_error,0.30153629183769226,std_msgs/msg/Float32
1777518414.260441,/lane/cross_track_error,0.2466946542263031,std_msgs/msg/Float32
1777518414.297457,/lane/cross_track_error,0.2866850793361664,std_msgs/msg/Float32
1777518414.328046,/lane/cross_track_error,0.2827129662036896,std_msgs/msg/Float32
1777518414.3584547,/lane/cross_track_error,0.22352831065654755,std_msgs/msg/Float32
1777518414.392983,/lane/cross_track_error,0.2106328159570694,std_msgs/msg/Float32
1777518414.4256666,/lane/cross_track_error,0.268919438123703,std_msgs/msg/Float32
1777518414.4620895,/lane/cross_track_error,0.21383941173553467,std_msgs/msg/Float32
1777518414.495835,/lane/cross_track_error,0.2668139636516571,std_msgs/msg/Float32
1777518414.5264082,/lane/cross_track_error,0.2743677496910095,std_msgs/msg/Float32
1777518414.5596704,/lane/cross_track_error,0.27435192465782166,std_msgs/msg/Float32
1777518414.5926065,/lane/cross_track_error,0.2237977534532547,std_msgs/msg/Float32
1777518414.6255934,/lane/cross_track_error,0.285977840423584,std_msgs/msg/Float32
1777518414.7254603,/lane/cross_track_error,0.24680247902870178,std_msgs/msg/Float32
1777518414.7607572,/lane/cross_track_error,0.31009769439697266,std_msgs/msg/Float32
1777518414.7946427,/lane/cross_track_error,0.2612825632095337,std_msgs/msg/Float32
1777518414.8281415,/lane/cross_track_error,0.26272159814834595,std_msgs/msg/Float32
1777518414.86056,/lane/cross_track_error,0.2678859233856201,std_msgs/msg/Float32
1777518414.8944585,/lane/cross_track_error,0.2692843973636627,std_msgs/msg/Float32
1777518414.9266932,/lane/cross_track_error,0.2754269242286682,std_msgs/msg/Float32
1777518414.960235,/lane/cross_track_error,0.33852145075798035,std_msgs/msg/Float32
1777518414.9950433,/lane/cross_track_error,0.2883364260196686,std_msgs/msg/Float32
1777518415.025367,/lane/cross_track_error,0.29366573691368103,std_msgs/msg/Float32
1777518415.059338,/lane/cross_track_error,0.2840481698513031,std_msgs/msg/Float32
1777518415.0958602,/lane/cross_track_error,0.296498566865921,std_msgs/msg/Float32
1777518415.1268609,/lane/cross_track_error,0.3005940616130829,std_msgs/msg/Float32
1777518415.1611009,/lane/cross_track_error,0.30561357736587524,std_msgs/msg/Float32
1777518415.1938815,/lane/cross_track_error,0.3169642984867096,std_msgs/msg/Float32
1777518415.2271256,/lane/cross_track_error,0.31828927993774414,std_msgs/msg/Float32
1777518415.2600665,/lane/cross_track_error,0.31984174251556396,std_msgs/msg/Float32
1777518415.2923112,/lane/cross_track_error,0.3181835412979126,std_msgs/msg/Float32
1777518415.3308756,/lane/cross_track_error,0.30712273716926575,std_msgs/msg/Float32
1777518415.361504,/lane/cross_track_error,0.3869501054286957,std_msgs/msg/Float32
1777518415.3952026,/lane/cross_track_error,0.39711642265319824,std_msgs/msg/Float32
1777518415.4272711,/lane/cross_track_error,0.39757412672042847,std_msgs/msg/Float32
1777518415.45813,/lane/cross_track_error,0.39733779430389404,std_msgs/msg/Float32
1777518415.4913242,/lane/cross_track_error,0.34536004066467285,std_msgs/msg/Float32
1777518415.5244894,/lane/cross_track_error,0.4065988063812256,std_msgs/msg/Float32
1777518415.5581095,/lane/cross_track_error,0.3936551809310913,std_msgs/msg/Float32
1777518415.6021752,/lane/cross_track_error,0.3469187617301941,std_msgs/msg/Float32
1777518415.6275487,/lane/cross_track_error,0.34309595823287964,std_msgs/msg/Float32
1777518415.6586628,/lane/cross_track_error,0.3463689088821411,std_msgs/msg/Float32
1777518415.6922135,/lane/cross_track_error,0.34059569239616394,std_msgs/msg/Float32
1777518415.7249315,/lane/cross_track_error,0.403327614068985,std_msgs/msg/Float32
1777518415.759079,/lane/cross_track_error,0.3978443443775177,std_msgs/msg/Float32
1777518415.7920582,/lane/cross_track_error,0.4016173481941223,std_msgs/msg/Float32
1777518415.826716,/lane/cross_track_error,0.3405176103115082,std_msgs/msg/Float32
1777518415.8611846,/lane/cross_track_error,0.34476763010025024,std_msgs/msg/Float32
1777518415.89346,/lane/cross_track_error,0.3842247724533081,std_msgs/msg/Float32
1777518415.9284396,/lane/cross_track_error,0.3361107110977173,std_msgs/msg/Float32
1777518415.962011,/lane/cross_track_error,0.33691197633743286,std_msgs/msg/Float32
1777518415.9954345,/lane/cross_track_error,0.33100804686546326,std_msgs/msg/Float32
1777518416.02795,/lane/cross_track_error,0.3322436511516571,std_msgs/msg/Float32
